,1,2,3
0,0.020949840545654297,0.02094411849975586,0.019946575164794922
1,0.018750667572021484,0.03191494941711426,0.02493453025817871
2,0.019946575164794922,0.028922080993652344,0.01795220375061035
3,0.028922319412231445,0.019947290420532227,0.023936033248901367
