
0.8257,0.8287,0.8326,0.836,0.843,0.753,0.8525,0.8566,0.8616,0.8653,0.7686,0.8667,0.8674,0.8675,0.8685,0.8709,0.8754,0.8782,0.8798,0.8782,0.8807,0.8803,0.8832,0.8797,0.8803,0.8793,0.8808,0.8819,0.8831,0.8825,0.884,
0.8259,0.8307,0.8353,0.8386,0.8441,0.7519,0.8499,0.8548,0.8586,0.8647,0.8691,0.8737,0.8757,0.8785,0.881,0.8819,0.8823,0.8848,0.8848,0.882,0.8847,0.8859,0.887,0.8874,0.889,0.8887,0.8886,0.8907,0.89,0.8905,0.8908,
