
0.8276,0.8351,0.8416,0.8447,0.8624,0.865,0.8713,0.8726,0.8738,0.8741,0.8764,0.8749,0.8797,0.8772,0.8792,0.8823,0.8811,0.8806,0.8806,0.8811,0.882,0.8845,0.884,0.8844,0.8845,0.8835,0.8816,0.8823,0.8858,0.8834,0.8842,
0.829,0.8329,0.8371,0.8444,0.8528,0.8547,0.859,0.8625,0.8741,0.8777,0.8782,0.8769,0.8804,0.8803,0.8814,0.8842,0.8831,0.8819,0.8852,0.8843,0.8869,0.8845,0.8864,0.8845,0.8822,0.8839,0.8847,0.8854,0.8872,0.8863,0.8859,
0.829,0.8342,0.8397,0.8468,0.8578,0.8617,0.8687,0.8722,0.8742,0.8768,0.8788,0.882,0.8798,0.883,0.8818,0.8821,0.8834,0.886,0.8852,0.8843,0.8874,0.8868,0.885,0.887,0.8888,0.8864,0.8895,0.8902,0.8877,0.888,0.8902,
