
0.8208,0.8284,0.8322,0.8352,0.8393,0.8504,0.8541,0.8622,0.8687,0.8705,0.8716,0.8749,0.8787,0.8808,0.8817,0.8831,0.8828,0.8845,0.8836,0.8843,0.8847,0.8843,0.8861,0.8835,0.8865,0.8877,0.8867,0.8873,0.8866,0.8865,0.8889,
0.8249,0.8294,0.8355,0.838,0.8515,0.8561,0.8594,0.865,0.8695,0.8736,0.8758,0.875,0.8786,0.8789,0.8797,0.8797,0.8829,0.8797,0.886,0.8834,0.8848,0.8839,0.8847,0.8826,0.8829,0.8834,0.8849,0.8863,0.8861,0.8872,0.8874,
