0.8096,0.8125,0.8223,0.8269,0.8418,0.8579,0.8629,0.8648,0.8651,0.8784,0.8748,0.8794,0.8796,0.8831,0.8605,0.8762,0.8883,0.8898,0.8879,0.8875,0.8871,0.8856,0.8899,0.8881,0.8901,0.8892,0.8883,0.888,0.8903,0.8869,0.8868,
0.8144,0.8188,0.8271,0.8357,0.8514,0.8554,0.8609,0.8624,0.8657,0.8751,0.8781,0.8762,0.8673,0.8712,0.8088,0.865,0.8703,0.7828,0.8701,0.8722,0.8778,0.8813,0.8801,0.8822,0.8801,0.8841,0.8815,0.8844,0.8818,0.884,0.8852,
0.813,0.8164,0.8234,0.8315,0.8484,0.8554,0.869,0.8724,0.8735,0.8768,0.8759,0.8776,0.8767,0.8785,0.7868,0.8731,0.8739,0.8799,0.8475,0.8742,0.8807,0.8703,0.8836,0.8831,0.8889,0.8865,0.8883,0.8911,0.8905,0.8904,0.8912,
