0.853752405,0.836433611,0.859525337,0.888389994,0.897370109,0.906350225,0.908274535,0.910840282,0.910840282,0.907633098,0.910840282,0.912123156,0.914688903,0.914047466,0.910198845,0.912764593,0.910198845,0.909557409,0.908915972,0.909557409,0.908915972,0.908915972,0.907633098,0.905067351,0.906991661,0.910198845,0.910840282,0.914047466,0.906350225,0.907633098,0.910198845,0.91340603,0.908915972,0.908274535,0.908274535,0.905708788,0.905708788,0.905708788,0.905708788,0.905708788,0.905708788,0.905708788,0.905708788,0.905708788,0.905708788,0.905708788,0.905708788,0.905708788,0.905708788,0.905708788,0.905708788
0.862732521,0.831943554,0.868505452,0.893521488,0.900577293,0.905708788,0.905708788,0.908915972,0.903784477,0.904425914,0.910840282,0.911481719,0.908915972,0.907633098,0.909557409,0.909557409,0.906991661,0.907633098,0.905708788,0.908915972,0.911481719,0.905708788,0.909557409,0.910840282,0.908274535,0.908274535,0.910198845,0.906991661,0.906991661,0.905067351,0.912123156,0.912123156,0.908274535,0.905708788,0.907633098,0.907633098,0.906350225,0.907633098,0.906350225,0.908915972,0.908915972,0.908915972,0.908915972,0.908915972,0.908915972,0.908915972,0.908915972,0.908915972,0.908915972,0.908915972,0.908915972
0.855035279,0.834509301,0.868505452,0.898011546,0.909557409,0.906350225,0.904425914,0.908915972,0.895445799,0.908915972,0.915971777,0.906350225,0.912123156,0.912764593,0.91533034,0.914047466,0.920461835,0.915971777,0.914688903,0.91533034,0.914688903,0.915971777,0.916613214,0.914688903,0.915971777,0.912123156,0.907633098,0.907633098,0.907633098,0.907633098,0.905708788,0.911481719,0.914047466,0.911481719,0.906991661,0.908274535,0.908274535,0.909557409,0.907633098,0.909557409,0.905708788,0.908915972,0.909557409,0.908274535,0.910840282,0.908915972,0.911481719,0.912764593,0.91340603,0.914047466,0.91340603
0.838357922,0.812059012,0.840923669,0.879409878,0.897370109,0.90121873,0.905708788,0.907633098,0.908915972,0.906991661,0.912123156,0.910840282,0.91340603,0.91340603,0.91533034,0.916613214,0.917896087,0.917896087,0.912123156,0.914688903,0.914688903,0.914688903,0.912764593,0.909557409,0.910198845,0.910840282,0.914047466,0.91533034,0.914688903,0.914047466,0.915971777,0.917896087,0.915971777,0.91725465,0.916613214,0.916613214,0.916613214,0.916613214,0.916613214,0.916613214,0.916613214,0.916613214,0.916613214,0.916613214,0.916613214,0.916613214,0.916613214,0.916613214,0.916613214,0.916613214,0.916613214
0.859525337,0.83258499,0.871071199,0.890314304,0.90121873,0.90314304,0.905708788,0.903784477,0.905708788,0.900577293,0.909557409,0.911481719,0.912764593,0.911481719,0.910840282,0.910840282,0.912123156,0.907633098,0.91340603,0.91533034,0.910198845,0.911481719,0.911481719,0.91340603,0.911481719,0.909557409,0.906991661,0.903784477,0.905067351,0.908274535,0.908915972,0.908915972,0.909557409,0.909557409,0.909557409,0.909557409,0.909557409,0.909557409,0.909557409,0.909557409,0.909557409,0.909557409,0.909557409,0.909557409,0.909557409,0.909557409,0.909557409,0.909557409,0.909557409,0.909557409,0.909557409
